HR,footGSR,handGSR,stress
79.87804878,4.213195122,9.210560976,0.87804878
77.31707317,4.333121951,9.394707317,0.87804878
75.09756098,3.997585366,8.061731707,0.87804878
77.68292683,4.420585366,8.918926829,0.87804878
79.97560976,5.149560976,10.20278049,0.87804878
77.56097561,4.309439024,8.435317073,0.87804878
79.02439024,4.903829268,9.695585366,0.87804878
73,4.042325,8.0016,0.875
70.82051282,3.260179487,7.342435897,0.871794872
74.5,3.1989,7.346475,0.875
76.82926829,4.273439024,9.489170732,0.87804878
77.41463415,4.640243902,8.83502439,0.87804878
81.90243902,5.502634146,10.4922439,0.87804878
82.84090909,6.779931818,12.2335,0.886363636
83.09090909,6.669159091,10.82138636,0.886363636
81.04545455,6.567727273,10.82797727,0.886363636
81,5.569295455,10.81659091,0.886363636
77.43181818,4.402590909,9.966022727,0.886363636
71.12195122,4.517292683,9.01704878,0.87804878
63.325,4.211175,7.332,0.875
71.46153846,3.572333333,6.512282051,0.871794872
71.76923077,3.060025641,6.111384615,0.871794872
72.25641026,2.610435897,5.83625641,0.871794872
74.87179487,2.265384615,5.585205128,0.871794872
71.97435897,2.015692308,5.343538462,0.871794872
72.94871795,1.901846154,5.612564103,0.487179487
74.79487179,1.936948718,7.355410256,0.076923077
72.23076923,1.842923077,6.914948718,0.128205128
93.48717949,1.762051282,6.630153846,0.128205128
71.76923077,2.021512821,7.229692308,0.128205128
84.58974359,2.033769231,7.412384615,0.128205128
74.15384615,1.900076923,6.848,0.128205128
71.69230769,1.707948718,6.338230769,0.128205128
73.28205128,1.636307692,6.099871795,0.128205128
94.74358974,1.676025641,6.523282051,0.128205128
83.28205128,1.639435897,6.258205128,0.128205128
74.1025641,1.557538462,6.099871795,0.128205128
75.61538462,1.455205128,5.824820513,0.128205128
90.8974359,1.452153846,5.799974359,0.128205128
71.23076923,1.417487179,5.679871795,0.025641026
73.05128205,1.512435897,6.139641026,0.102564103
76.71794872,1.592666667,6.324,0.128205128
72.07692308,1.603025641,6.157666667,0.128205128
72.34210526,1.562684211,6.010447368,0.131578947
67.15789474,1.509947368,5.786763158,0.131578947
70.13157895,1.503631579,5.713684211,0.131578947
70.02631579,1.415894737,5.518526316,0.131578947
71.92105263,1.400210526,5.596105263,0.131578947
70.13157895,1.357157895,5.416315789,0.105263158
81.47368421,1.389789474,5.511868421,0.131578947
72.94736842,1.381184211,5.677578947,0.131578947
69.31578947,1.563605263,6.082131579,0.131578947
70.60526316,1.434,5.693526316,0.131578947
70.10526316,1.635368421,6.060368421,0.131578947
72.86842105,1.483842105,5.654105263,0.131578947
71.78947368,1.388,5.515842105,0.131578947
72.10526316,1.429368421,5.639078947,0.131578947
67.26315789,1.352105263,5.373236842,0.131578947
69.5,1.361315789,5.372210526,0.131578947
68.97222222,1.417805556,5.706972222,0.138888889
67.18918919,1.370864865,5.494567568,0.135135135
65.41025641,1.357769231,5.366410256,0.128205128
